contract_address,contract_tag,contract_creator,contract_creation_tx,contract_creator_tag,source,notes,contract_creator_etherscan_label
0x700196e226283671a3de6704ebcdb37a76658805,,0x8c1944fac705ef172f21f905b5523ae260f76d62,0x9ae5ddabc94e6bb3eaaa49a56fa332c43fb1d5c5d79bfa24177b359e60bcb2d2,THORChain Exploiter,Luabase ethereum.tags table,,heist
0x9cb5b130f977fa3b82994993abec23ce71eb45cd,,0x8c1944fac705ef172f21f905b5523ae260f76d62,0xbd8bd456057f5123b09031ef571e5c1c7caed1378acc30175a864d9859a3c1f8,THORChain Exploiter,Luabase ethereum.tags table,,heist
0xd95e6eab231b9f3afa24c31c7050bd84c2982072,,0x8c1944fac705ef172f21f905b5523ae260f76d62,0xd8e1cef2499b31b7671bcef3e97e20b09ea01756441ac5d7997242b185d71990,THORChain Exploiter,Luabase ethereum.tags table,,heist
0x10c509aa9ab291c76c45414e7cdbd375e1d5ace8,,0x8efab89b497b887cdaa2fb08ff71e4b3827774b2,0xbe65cb0dd9f4619939cfeb56b3ef3a996e2b028b93fd66443abfa06d6df8e58d,Visor Finance Exploiter,Luabase ethereum.tags table,,heist
0x560a8e3b79d23b0a525e15c6f3486c6a293ddad2,,0x905315602ed9a854e325f692ff82f58799beab57,0x2b419173c1f116e94e43afed15a46e3b3a109e118aba166fcca0ba583f686d23,Alpha Homora V2 Exploiter,Luabase ethereum.tags table,,heist
0xe2a3369e9ce47f5bacdef32e120225ea3e2d4944,,0x905315602ed9a854e325f692ff82f58799beab57,0xc78664e7e24b7723aed85d7c9f86113cd128b82087be9db6efef3e68b76f662f,Alpha Homora V2 Exploiter,Luabase ethereum.tags table,,heist
0x809e2acefa42ceecd34292b5f425d17ad5f33f12,,0x905315602ed9a854e325f692ff82f58799beab57,0xec02ffba2dbe706be790cb7d86fe6e9eac9c090ed436907bafef76b98b2a2dca,Alpha Homora V2 Exploiter,Luabase ethereum.tags table,,heist
0x783e65006319b7fdb7c207b6ca4118c945dad1f8,,0x905315602ed9a854e325f692ff82f58799beab57,0x629ccd0b003c9b2b62379c0f0c3dda9050a292b705dbefb736ac78a7642fe3ea,Alpha Homora V2 Exploiter,Luabase ethereum.tags table,,heist
0xdba351f902c8cd525329e2d38b0e1e8343a0d7b5,,0x941a9e3b91e1cc015702b897c512d265fae88a9c,0x7f777a94444ff4c85b00698e918e5b340afdd6d6ae95431ca0b91b3da1fec477,ChainSwap Exploiter,Luabase ethereum.tags table,,exploit
0x80fec3e39a513eb61743a8546244403de3bea8ce,,0x941a9e3b91e1cc015702b897c512d265fae88a9c,0xcc7899df9f7d418d0dcedd90d526dbeed2d33096e9c0e7961eda27f76688a90c,ChainSwap Exploiter,Luabase ethereum.tags table,,exploit
0x04ae3226c80e8c04d35e6e56089345bdd06da6de,Multichain Exploiter 10,0x98f5b0a99f258a09403d965647ee9d53677914af,0xe962b06db95db1dedb8b1664bf93bb8816c0cfbd187693d2b1ccd295313c94e3,,Luabase ethereum.tags table,,exploit
0x9f82984f02f42b31f24d37799c9d63604f9a6f15,MultiSig Exploit 10,0x00730819b8b1f47022a9a40c6cc55b8014c4c2da,0x8aa573b31b9f24b5547d3abe3c7a2c3d5b396e13c85fad1e56654ebfc92ed23d,,Luabase ethereum.tags table,,
0xa62c3ced6906b188a4d4a3c981b79f2aabf2107f,,0xa0c7bd318d69424603cbf91e9969870f21b8ab4c,0x4a825bbc50fb7bc1bb86ebf8403ad7f343bd7865c4a9ec9cd32ff50856c55dea,Audius Exploiter,Luabase ethereum.tags table,,heist
0xbdbb5945f252bc3466a319cdcc3ee8056bf2e569,,0xa0c7bd318d69424603cbf91e9969870f21b8ab4c,0x3d6c7922d402b89a8970e943ac3d6d39f2fb6a9114fb8abc373385473eca31ac,Audius Exploiter,Luabase ethereum.tags table,,heist
0xa10d8a7cae8dae8019daa64095f309716264ebca,Multichain Exploiter 9,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x89a1fbecc9ff1f1459843e4c67cf9b176e362f8332eba7135a1d17c05439cd65,,Luabase ethereum.tags table,,exploit
0x6ceefd33a3dfe593706d116d5bc2fd04a9d9ade0,,0xa2ce300cc17601fc660bac4eeb79bdd9ae61a0e5,0x8739ac3eca8aa859b313e3471b1d2550ad43592afd4fd7c64bac6dd6b9992b0e,Float Protocol Fuse Exploiter,Luabase ethereum.tags table,,heist
0xa648904b6e812e2d847b87878a9a3f1d74e5af50,Multichain Exploiter 8,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x63c7ee673db3f49437d595ae7288cd6edaf59e25284e5a3a45fdbb34d63ecaa3,,Luabase ethereum.tags table,,exploit
0x2ccc076d1de2d88209f491c679fa5bde870c384a,,0xa8189407a37001260975b9da61a81c3bd9f55908,0x90b97079f8cf445c7831d12494633ca351040a6099595e8980c6be84bb8408bc,SashimiSwap Exploiter,Luabase ethereum.tags table,,heist
0xb32db51ba30c80a21a775635c1b6d6a01754fd06,MultiSig Exploit 6,0x0029d396902d034b3afe2a1d81d7cb9706d7d694,0xed3618e6e9447414ef9da6bbccb33f055d79ff9ce81e40b6889cfa26ae9e5973,,Luabase ethereum.tags table,,
0xb3740cefcc201d5cf1fa59143976332563314d82,MultiSig Exploit 2,0x00b260bb482c0e1ac096971c0a36af105dd356aa,0x3f55029a9c79ae7a221a2d4f2e3046f99937ee2a7aae2403f67cec84ceaeaf86,,Luabase ethereum.tags table,,
0xb4e63046001074b223872137174eec63a7e12cf5,MultiSig Exploit 3,0xae5d619439631b8f686eef51cba1b9833cd06887,0x81984c1e8ed4befe7fce952e2c45229a1d5ec69ddff5ce18ac2602acc22adbcc,,Luabase ethereum.tags table,,
0xb4f89d6a8c113b4232485568e542e646d93cfab1,Multichain Exploiter 1,0x4986e9017ea60e7afcd10d844f85c80912c3863c,0xc84f5fb9d23c9f75a2e1479570de15c4865a2e3cbc363fd7d7c92ae04a42b127,,Luabase ethereum.tags table,,exploit
0x2b13f8e5193fc9f60f7af2ccdc3141176b0b911b,,0xb5c55f76f90cc528b2609109ca14d8d84593590e,0x433a626851506503ab496c45a24715e5a92a1433bef9c6f02ca22712de0302d9,Nomad Bridge Exploiter 3,Luabase ethereum.tags table,,exploit
0x675bcfc8e89e613d282881730c83fbe0b84c279b,,0xb5c55f76f90cc528b2609109ca14d8d84593590e,0xc2813aaaf3ddcee9445f103fc22c09271e60c82b5c9c99732cf3e7aa9a760a87,Nomad Bridge Exploiter 3,Luabase ethereum.tags table,,exploit
0xe19a292cb2d42352343b2e8ccf6aeccb274a0398,,0xb5c55f76f90cc528b2609109ca14d8d84593590e,0xcd0819610b693c8c5f8d2e52564c520804fb1ef54f75f6a9383f70964f001474,Nomad Bridge Exploiter 3,Luabase ethereum.tags table,,exploit
0xb88189cd5168c4676bd93e9768497155956f8445,,0xb5c55f76f90cc528b2609109ca14d8d84593590e,0x16a0c880979a87a894e942cec62bc736ffed4d500b0fef46fe4558f31c90a5f4,Nomad Bridge Exploiter 3,Luabase ethereum.tags table,,exploit
0x01f42cabd10c17baee94b36964510e2d784fa786,,0xb5c55f76f90cc528b2609109ca14d8d84593590e,0x307303eb74c2ff47b7edbabf348da07946f32617a21d4b1df2c8cdabd9f62c1b,Nomad Bridge Exploiter 3,Luabase ethereum.tags table,,exploit
0xb5c827fdbbee6f6e9df3a5cb499aedf5927de1b8,Multichain Exploiter 6,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,0x71bc04a3c444c480f18fbe30835b5bd0032a59b9dce0dc2024feb8fb7be5e818,,Luabase ethereum.tags table,,exploit
0xf70f691d30ce23786cfb3a1522cfd76d159aca8d,,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,0xe4f99b2fb86a317eb16f7f288fda74ab07f0ffcbf645fb3b1a6490ca23206d09,XCarnival Exploiter,Luabase ethereum.tags table,,exploit
0xbcf759e6889af3af5cdb02ddc5557aa525e7ed8b,,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,0x86794b589eb0e4f86e30f28c3a3d85f61c510481704894cec8903f0a1fd67236,XCarnival Exploiter,Luabase ethereum.tags table,,exploit
0x3edf976df38f7d6273884b4066e3689ef547d816,,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,0xf12eafb1c48f0b0d793e9e88ba2a3ad0a90112771e580ec92b07daa6e2ddc5d0,XCarnival Exploiter,Luabase ethereum.tags table,,exploit
0x7b5a2f7cd1cc4eef1a75d473e1210509c55265d8,,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,0x8d5e8937d42398e52b9b213f0346f6b432708f00865f93c3869dcb5b75575ca0,XCarnival Exploiter,Luabase ethereum.tags table,,exploit
0x234e4b5fec50646d1d4868331f29368fa9286238,,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,0x02d35abc0fc2cf60c7cce3dfd14609273a50fac3dba80f290ca0d5566455c4de,XCarnival Exploiter,Luabase ethereum.tags table,,exploit
0x360f85f0b74326cddff33a812b05353bc537747b,bZx Exploiter 2: Contract,0xb8c6ad5fe7cb6cc72f2c4196dca11fbb272a8cbf,0x625462b2ea481f47ec00346b77053eba49d25134ec81f3f57c85aafd21056308,,Luabase ethereum.tags table,,
0x7b9175d5c08642c6c2abd418a279135961be52b7,,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,0xf57a9218cf3ce054c1770db0206594860663d33d8dceb122f037e47854db3cf2,Indexed Finance Exploiter,Luabase ethereum.tags table,,heist
0xfbc2e6b188013fc5eacd9944e6b8ced2c467464a,,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,0x9d79a5a7648f44e74b34166e1513f51695f517e2cbf096fd9ae795e5d0d4ea8e,Indexed Finance Exploiter,Luabase ethereum.tags table,,heist
0x277e851587eb5da22b52a10f4788576e68150277,,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,0xd76d06a81b8e29f0348b68005ac395e3295586c921fbbae4deb60a0c92266983,Indexed Finance Exploiter,Luabase ethereum.tags table,,heist
0xb634c72a62e936a5bf3189de456ef0a571595b10,,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,0x89ff7a0c417870bfc8e5f4f1ae19426017a53134393f54fc7bab17392843b1a9,Indexed Finance Exploiter,Luabase ethereum.tags table,,heist
0xacc4caa999700a26acb03e096d0bd78942be60d2,,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,0x67218c68212ef17dc12697e1262685bd6b595ca472ba794c45fd5856c9deb884,Indexed Finance Exploiter,Luabase ethereum.tags table,,heist
0xb95541e34cd160b91c50ecc1602d0770246f16a7,,0xbf293d5138a2a1ba407b43672643434c43827179,0x96a2cfadb19cac9ba2a21c1f32b6f21b6132afe1b4f4698dee563ca01ec20e01,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0xa48b6e4f9e164636c13bb9e967b30af8481bc4ce,,0xbf293d5138a2a1ba407b43672643434c43827179,0x75c09263eda1a2d4a0ffb99d6833f49015c35833b6bcb4d112efe2e286355b34,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0x9760bf0de453bc323cc50e48eb14a4c6da058953,,0xbf293d5138a2a1ba407b43672643434c43827179,0x045a2fb829876a39315007fc1c50b284500d077fec3541b6fd20de9dcc27284d,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0xeecad3f908c7351f6201da8f558b588429abbc24,,0xbf293d5138a2a1ba407b43672643434c43827179,0xa10ecd2689857046f4adc7c61fc62ed691a0d16cfc03d76cc5bdca2315f7cc6e,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0xc53d99116aef40f83a776880d6187032b63e40ef,,0xbf293d5138a2a1ba407b43672643434c43827179,0x5ae6b010ff183ae826fc59d1d6e6cfdc0dda52448615c7f59f0a52908bc6da31,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0x20573b549ed06114249da368551f2228ab1dce71,,0xbf293d5138a2a1ba407b43672643434c43827179,0xc055e92b7dbb2875e06d93a0cfc4c7396da7074d7e0a473559006b1e6e58aa47,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0x07ad0fa5304c682d4518f1d05bdc5bc38d38b4e0,,0xbf293d5138a2a1ba407b43672643434c43827179,0x6df15b3bf2926c6856d222d512f2d4fd5858312ea8380813e60cdd6b19d18825,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0xa4a8e5b450b88b1e4f8639a07fd89b9f80767764,,0xbf293d5138a2a1ba407b43672643434c43827179,0xdd9525f40892aec52b7a1799a1294db435725556da555b6ec0a549e1f600f830,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0xe4222778b44c535292bd7e12eb9c43c9343d0031,,0xbf293d5138a2a1ba407b43672643434c43827179,0x862ffd9b3b27c44eec964c6dccf912c30e864d0871276ae8564113e9959a4766,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0xbf688fea77d868f6d96cb91d4092a8c44f0cc40e,,0xbf293d5138a2a1ba407b43672643434c43827179,0x62d862e89b6858b19deaea39fb66f7ef47b845d293131e4fc17cbce21ca6043a,Nomad Bridge Exploiter 2,Luabase ethereum.tags table,,exploit
0x2dee6534f3cb8251099e8dc687c19e57349e2794,,0xc433d50dd0614c81ee314289ec82aa63710d25e8,0xc8172c682e7458caff1069274799b1db194b02194c792c2bb2b087be915d3641,Bondly Finance Exploiter,Luabase ethereum.tags table,,heist
0xc9d7cc5d224119c6a563a2aa2c5a49ebc97444d7,Multichain Exploiter 16,0x1fe7da409f3576e75029a5047dd3d41643c6383b,0x35c05c27532d8e19c09c53a2cffa9520e4a98573a8fcef2e62e33396c564394e,,Luabase ethereum.tags table,,
0xca0bc229e2216a6ba6ef0278351ed6aa2303ddf6,Multichain Exploiter 14,0x455dcd7869b505b62448c9870fe1a544546d7357,0xd812b28a62847f9c6036a794c754cb243b0d20d6a215b361371c9201621b69af,,Luabase ethereum.tags table,,
0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x5239c41f25be59a75c57d9f011af870b4075e76c0ca24ce6ad5b7b145cf249e0,Rari Capital Exploiter,Luabase ethereum.tags table,,heist
0xce9f93eb7f78fcb7e7d222c81f258535dc218d4b,MultiSig Exploit 1,0x00e0689e16232945f97c27bde102a054e2108670,0xb1e60a1cf2715fc99356d3731e44538bb39d0687e3f7beb6c1f6a7702cd19f97,,Luabase ethereum.tags table,,
0x206abd611e599dcf43eb326f71bcfe822f7387c7,,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x87b94774652df9c0be2be93d060d9fc72102c7c3ecd8ffa3262850337491d2f7,Multichain Exploiter 7,Luabase ethereum.tags table,,exploit
0x3cfa453effca013f22eaa4747549a88f0d9a2838,,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x215b4c2f833de2641fd773963c1fb13802c07129e39c5db6d416e664bf662a27,Multichain Exploiter 7,Luabase ethereum.tags table,,exploit
0x183c9e9c8a787269024a20f2e3788764cd458f72,,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x5078c0303f793f9e909ce365d5e1d707c2972814e0ba41aaefef15626fab23a2,Multichain Exploiter 7,Luabase ethereum.tags table,,exploit
0xa648904b6e812e2d847b87878a9a3f1d74e5af50,Multichain Exploiter 8,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x63c7ee673db3f49437d595ae7288cd6edaf59e25284e5a3a45fdbb34d63ecaa3,,Luabase ethereum.tags table,,exploit
0xa10d8a7cae8dae8019daa64095f309716264ebca,Multichain Exploiter 9,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x89a1fbecc9ff1f1459843e4c67cf9b176e362f8332eba7135a1d17c05439cd65,,Luabase ethereum.tags table,,exploit
0x1c85412702c7cda339f9343f5150422e5ddd5dac,,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0xc2eb1f7d462fdf60db0e75fb7cf0a347437df419620a7c47e0ed15800e30a976,Multichain Exploiter 7,Luabase ethereum.tags table,,exploit
0xec2e68042d79b0ca277e2c83d46295f25456986d,,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x96ca4587f0b44eaa7c5df083d5de1bd43b4674416d4804aee6548b16ab87e126,Multichain Exploiter 7,Luabase ethereum.tags table,,exploit
0x1469fd8b056e098d9035d3c7c9109e22a1f4ca86,,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,0x575ae593dcdf46d91504414ffdd9fa81336d6dcea5f596ca1d6fecec3f169837,Multichain Exploiter 7,Luabase ethereum.tags table,,exploit
0xd74401db32ddd23127e7823887c5ca4d81631793,MultiSig Exploit 7,0x001ffd2e576f1899d66ea4b2fc9876c7a9fd0851,0x4be506a04a8e8154df53f11bbe2e7f07a1db663dcad16e355307592e9bf22f8f,,Luabase ethereum.tags table,,
0xdc9524a8774dc2956bdb8b55fdf91938757f3185,Multichain Exploiter 15,0x48e95755d473789e42adbab96334798475f945b3,0xccf6c2825cb12028e51baca013fbc4f88262b6c23c93d3972ed09bcd6fe99984,,Luabase ethereum.tags table,,
0xf079d7911c13369e7fd85607970036d2883afcfd,,0xecbe385f78041895c311070f344b55bfaa953258,0x3c25b170a1690602d994cdafad49805fa07e6309ab3a80ceccef0aed9f5271a7,MonoX Finance Exploiter,Luabase ethereum.tags table,,heist
0xb480ac726528d1c195cd3bb32f19c92e8d928519,,0xef967ece5322c0d7d26dab41778acb55ce5bd58b,0xef6c9cb605bf14a9a9c3c0d6fcf75f34112f604257b8d4bfe0904f7f15d270ae,Revest Finance Exploiter,Luabase ethereum.tags table,,exploit
0x847cef348c94f1041894c81d2b89f7e741b9ccd4,,0xf99e5f80486426e7d3e3921269ffee9c2da258e2,0x0d700a669a17feab0791e3d4098960cae48026391391362fffa54c9ff676339a,FEGToken Exploiter 2,Luabase ethereum.tags table,,exploit
0xf02b075f514c34df0c3d5cb7ebadf50d74a6fb17,,0xf99e5f80486426e7d3e3921269ffee9c2da258e2,0xee38418bdf6aa9ab95e6d54f18ce88d50ca6fb9630e8a1c3d399c804e21c1598,FEGToken Exploiter 2,Luabase ethereum.tags table,,exploit
0x29a31031263ae15020e820f4b7faa3a5025bcbad,,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,0xb18377646e077574ebc4773cd6bdb6908f02c32ce4f5948e5543c4147033ae18,Multichain Exploiter 4 (Whitehat),Luabase ethereum.tags table,,exploit
0x137271e5bbd8070b1431fa5567873cee0281d467,,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,0x81050c3ad580b125796a63c5e1c9cd64c6ab25a0a34f410b96662de6775aab09,Multichain Exploiter 4 (Whitehat),Luabase ethereum.tags table,,exploit
0x5111310d3026b47e68b73bca2c1d1804322b9f96,,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,0xcdd1f1f7f729e38e14e1cfe23f7403532baabcbb52b27dc0d4124693322e3c5e,Multichain Exploiter 4 (Whitehat),Luabase ethereum.tags table,,exploit
0x016e20cad525bfb802ae3f12ecbcb64b5ad8410b,,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,0xa078f866085f7009ae7f097dbaa5ee688ff122aacfb2d0c9a251f4452f97e88d,Multichain Exploiter 4 (Whitehat),Luabase ethereum.tags table,,exploit
0xb5c827fdbbee6f6e9df3a5cb499aedf5927de1b8,Multichain Exploiter 6,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,0x71bc04a3c444c480f18fbe30835b5bd0032a59b9dce0dc2024feb8fb7be5e818,,Luabase ethereum.tags table,,exploit
