tag,contract_address,exploiter_eoa,label
Multichain Exploiter 10,0x04ae3226c80e8c04d35e6e56089345bdd06da6de,,exploit
xToken Exploiter,0xc5ac25cfc2b8284e84ca47dad21cf1319f732c11,0x07e02088d68229300ae503395c6536f09179dc3e,heist
Malicious Actor (Exploit Abuser),0x79dbe9bbde91a35fa8148a14084979a531fe57ea,0x11112f684cb88d43ca0e132e585e882606063fbe,heist
Malicious Actor (Exploit Abuser),0x3b1ea5b11d12452693f9bd290ac2100394e6850f,0x11112f684cb88d43ca0e132e585e882606063fbe,heist
Malicious Actor (Exploit Abuser),0x682dcf2f4a6e46c222927a54529b4965fb313bf2,0x11112f684cb88d43ca0e132e585e882606063fbe,heist
Malicious Actor (Exploit Abuser),0xbc48cd3265fd6d6cd413cd3e7082c27993baf8b2,0x11112f684cb88d43ca0e132e585e882606063fbe,heist
Yearn (yDai) Exploiter,0x62494b3ed9663334e57f23532155ea0575c487c5,0x14ec0cd2acee4ce37260b925f74648127a889a28,heist
MultiSig Exploit 4,0x164c2b90f83b67d897ff00899695430841e38536,,
ChainPort Exploiter 2,0x1bcf9edb72f7650dfcdc59ae3b8a73d35a2f2902,,heist
Beanstalk Flashloan Exploiter,0x259a2795624b8a17bc7eb312a94504ad0f615d1e,0x1c5dcdd006ea78a7e4783f9e6021c32935a10fb4,exploit
Beanstalk Flashloan Exploiter,0x728ad672409da288ca5b9aa85d1a55b803ba97d7,0x1c5dcdd006ea78a7e4783f9e6021c32935a10fb4,exploit
Punk Protocol Exploiter,0x1695ce70da4521cb94dea036e6ebcf1e8a073ee6,0x1d5a56402425c1099497c1ad715a6b56aaccb72b,heist
Punk Protocol Exploiter,0x1c39e47a2968f166a11c4af9088dd45ccd13b13d,0x1d5a56402425c1099497c1ad715a6b56aaccb72b,heist
Cream Finance Flash Loan Exploiter,0x961d2b694d9097f35cfffa363ef98823928a330d,0x24354d31bc9d90f62fe5f2454709c32049cf866b,heist
ChainPort Exploiter 4,0x289e90e739a797ca53319e7a225a15f587e16d4f,,heist
bZx Exploiter 1: Deployer,0x01b09c9a2a67a829b5d54affd0233821b43632a5,,
bZx Exploiter 1: Deployer,0x4f4e0f2cb72e718fc0433222768c57e823162152,,
bZx Exploiter 1: Deployer,0x0de0dd63d9fb65450339ef27577d4f39d095eb85,,
MultiSig Exploit 8,0x327bb6e6fff2c05e542c63b0fcfdd270734738ef,,
BT.Finance Exploiter,0x54b5ae5ebe86d2d86134f3bb7e36e7c83295cbcb,,
bZx Exploiter 2: Contract,0x360f85f0b74326cddff33a812b05353bc537747b,,
MultiSig Exploit 9,0x3b135dbf827508d8ed170548f157bdcd2dc857d3,,
Multichain Exploiter 1,0xb4f89d6a8c113b4232485568e542e646d93cfab1,0x4986e9017ea60e7afcd10d844f85c80912c3863c,exploit
Multichain Exploiter 1,0x7e015972db493d9ba9a30075e397dc57b1a677da,0x4986e9017ea60e7afcd10d844f85c80912c3863c,exploit
THORChain Exploiter - Contract,0x4a33862042d004d3fc45e284e1aafa05b48e3c9c,,heist
bZx Exploiter 1: Contract,0x4f4e0f2cb72e718fc0433222768c57e823162152,,
bZx Exploiter 1: Contract,0x50ae462a6b05c72e48dcf683a651e3d06cde4100,,
bZx Exploiter 1: Contract,0xbead32e8d8fb4fae7b08c4b3253b3cfe05e2c0de,,
bZx Exploiter 1: Contract,0xee001c024fdc16bc24638a579a52732189c7cb0d,,
bZx Exploiter 1: Contract,0x3d2b9f6a5ae61be1dfc52d9b1f807caeab60cdde,,
bZx Exploiter 1: Contract,0xed4086231fac17e04cb478448ae1439c57820b4d,,
bZx Exploiter 1: Contract,0x3ec7755d6ee9d0b9f3ca7ca189377d04237ffbd6,,
bZx Exploiter 1: Contract,0xc56715d2d8c1dcf40a17edb2d1fb2c77cd3aa0bf,,
bZx Exploiter 1: Contract,0x766ff07bf20289ea236cbc392dbd03469091cf7f,,
bZx Exploiter 1: Contract,0xbebb19bda59ab9e5b444018114ca37e82bbd93fc,,
NowSwap Exploiter,0x30e7d757006ae8f58edad2cf3f92b24e29b799ab,0x5676e585bf16387bc159fd4f82416434cda5f1a3,heist
NowSwap Exploiter,0x1baf1e57feeb33ab9853e87022c519cc954a918a,0x5676e585bf16387bc159fd4f82416434cda5f1a3,heist
NowSwap Exploiter,0xa14660a33cc608b902f5bb49c8213bd4c8a4f4ca,0x5676e585bf16387bc159fd4f82416434cda5f1a3,heist
ChainPort Exploiter 3,0x1bcf9edb72f7650dfcdc59ae3b8a73d35a2f2902,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,heist
ChainPort Exploiter 3,0x289e90e739a797ca53319e7a225a15f587e16d4f,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,heist
FeiProtocol-Fuse Exploiter,0x32075bad9050d4767018084f0cb87b3182d36c45,0x6162759edad730152f0df8115c698a42e666157f,exploit
FeiProtocol-Fuse Exploiter,0xe39f3c40966df56c69aa508d8ad459e77b8a2bc1,0x6162759edad730152f0df8115c698a42e666157f,exploit
Multichain Exploiter 13,0x620e59769085f69d2712a53aa0436821218e1068,,exploit
OmniProtocol Exploiter,0x56073b375e563667bb9b11c76793adb197f6544a,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,exploit
OmniProtocol Exploiter,0x5992f10a5b284be845947a1ae1694f8560a89fa8,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,exploit
SaddleFinance Exploiter,0x7336f819775b1d31ea472681d70ce7a903482191,0x63341ba917de90498f3903b199df5699b4a55ac0,exploit
SaddleFinance Exploiter,0xcc9603cd5338e6d20eb72ba5172cf359dc2539f6,0x63341ba917de90498f3903b199df5699b4a55ac0,exploit
SaddleFinance Exploiter,0x797418a5d9dad50ecc0851e0cc23c61ef4c1b9bf,0x63341ba917de90498f3903b199df5699b4a55ac0,exploit
Vesper Finance VUSD Exploiter,0x8f424918943f5dcf4d2bc6ffd377e6a95f34bf4f,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,heist
Vesper Finance VUSD Exploiter,0x6cbdaea114d63f8b5bd1f550ee96f69d1bb27d97,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,heist
Vesper Finance VUSD Exploiter,0x38dccdef637383c2c36130bf816667c2e284e3a1,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,heist
FEGToken Exploiter 1,0x9a843bb125a3c03f496cb44653741f2cef82f445,0x73b359d5da488eb2e97990619976f2f004e9ff7c,exploit
Inverse Finance Exploiter,0xf508c58ce37ce40a40997c715075172691f92e2d,0x7b792e49f640676b3706d666075e903b3a4deec6,exploit
Bacon Protocol Flash Loan Exploit,0x580cac65c2620d194371ef29eb887a7d8dcc91bf,0x7c42f2a7d9ad01294ecef9be1e38272c84607593,exploit
Multichain Exploiter 2,0x7e015972db493d9ba9a30075e397dc57b1a677da,,exploit
MultiSig Exploit 5,0x7f379a0d99d224d487ae4751cbf261ae6037153e,,
Cream Finance Exploiter 2,0x1171f6f26aa5b5a36c91c0ee4e3f9050458a299c,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,exploit
Cream Finance Exploiter 2,0x517c451e8cdb96172a89486e59113cd62686f4ab,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,exploit
Cream Finance Exploiter 2,0x2ce529ca2480f646ebdf3ad6ae8b571258b18ee6,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,exploit
Cream Finance Exploiter 2,0xc625d4197214a06c7d14352496428f3dc0960d38,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,exploit
Cream Finance Exploiter 2,0x74602187ac3c302a07f5a62f40a07fdc52384be9,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,exploit
Cream Finance Exploiter 2,0x32d77947aaca79fe5485560c16090721725f2b84,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,exploit
Cream Finance Exploiter 2,0x593ad5787ba66e8da119092e911d45529518f3fc,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,exploit
Multichain Exploiter 12,0x85a8df6564517cd0a8501587db0cc74850f191d6,,exploit
Inverse Finance Exploiter 2,0xea0c959bbb7476ddd6cd4204bdee82b790aa1562,0x8b4c1083cd6aef062298e1fa900df9832c8351b3,exploit
Inverse Finance Exploiter 2,0xdc95a9425c605cbc71909a017133cf2c9b7c89bf,0x8b4c1083cd6aef062298e1fa900df9832c8351b3,exploit
Inverse Finance Exploiter 2,0xf52045f26afece501048e132e5c9544c0b6ece94,0x8b4c1083cd6aef062298e1fa900df9832c8351b3,exploit
Inverse Finance Exploiter 2,0xe958dfa1bf825d7025fe26e1c29924940e7d7cf9,0x8b4c1083cd6aef062298e1fa900df9832c8351b3,exploit
Inverse Finance Exploiter 2,0x7ce3bf5312ea4281f380d1b1d93b4512dcc2bfe3,0x8b4c1083cd6aef062298e1fa900df9832c8351b3,exploit
Chronic Token Exploiter,0xed25e92a685b2ba14c3a6914e0ef3a9595bbbfd4,0x8bc312fe6b289e95c23c6494dbf305a46f1c2761,exploit
Chronic Token Exploiter,0x0eaed32dae22d43ce7f5f36aac11e614700b1442,0x8bc312fe6b289e95c23c6494dbf305a46f1c2761,exploit
THORChain Exploiter,0x700196e226283671a3de6704ebcdb37a76658805,0x8c1944fac705ef172f21f905b5523ae260f76d62,heist
THORChain Exploiter,0x9cb5b130f977fa3b82994993abec23ce71eb45cd,0x8c1944fac705ef172f21f905b5523ae260f76d62,heist
THORChain Exploiter,0xd95e6eab231b9f3afa24c31c7050bd84c2982072,0x8c1944fac705ef172f21f905b5523ae260f76d62,heist
Visor Finance Exploiter,0x10c509aa9ab291c76c45414e7cdbd375e1d5ace8,0x8efab89b497b887cdaa2fb08ff71e4b3827774b2,heist
Alpha Homora V2 Exploiter,0x560a8e3b79d23b0a525e15c6f3486c6a293ddad2,0x905315602ed9a854e325f692ff82f58799beab57,heist
Alpha Homora V2 Exploiter,0xe2a3369e9ce47f5bacdef32e120225ea3e2d4944,0x905315602ed9a854e325f692ff82f58799beab57,heist
Alpha Homora V2 Exploiter,0x809e2acefa42ceecd34292b5f425d17ad5f33f12,0x905315602ed9a854e325f692ff82f58799beab57,heist
Alpha Homora V2 Exploiter,0x783e65006319b7fdb7c207b6ca4118c945dad1f8,0x905315602ed9a854e325f692ff82f58799beab57,heist
ChainSwap Exploiter,0xdba351f902c8cd525329e2d38b0e1e8343a0d7b5,0x941a9e3b91e1cc015702b897c512d265fae88a9c,exploit
ChainSwap Exploiter,0x80fec3e39a513eb61743a8546244403de3bea8ce,0x941a9e3b91e1cc015702b897c512d265fae88a9c,exploit
Multichain Exploiter 11,0x04ae3226c80e8c04d35e6e56089345bdd06da6de,0x98f5b0a99f258a09403d965647ee9d53677914af,exploit
MultiSig Exploit 10,0x9f82984f02f42b31f24d37799c9d63604f9a6f15,,
Audius Exploiter,0xa62c3ced6906b188a4d4a3c981b79f2aabf2107f,0xa0c7bd318d69424603cbf91e9969870f21b8ab4c,heist
Audius Exploiter,0xbdbb5945f252bc3466a319cdcc3ee8056bf2e569,0xa0c7bd318d69424603cbf91e9969870f21b8ab4c,heist
Multichain Exploiter 9,0xa10d8a7cae8dae8019daa64095f309716264ebca,,exploit
Float Protocol Fuse Exploiter,0x6ceefd33a3dfe593706d116d5bc2fd04a9d9ade0,0xa2ce300cc17601fc660bac4eeb79bdd9ae61a0e5,heist
Multichain Exploiter 8,0xa648904b6e812e2d847b87878a9a3f1d74e5af50,,exploit
SashimiSwap Exploiter,0x2ccc076d1de2d88209f491c679fa5bde870c384a,0xa8189407a37001260975b9da61a81c3bd9f55908,heist
MultiSig Exploit 6,0xb32db51ba30c80a21a775635c1b6d6a01754fd06,,
MultiSig Exploit 2,0xb3740cefcc201d5cf1fa59143976332563314d82,,
MultiSig Exploit 3,0xb4e63046001074b223872137174eec63a7e12cf5,,
Multichain Exploiter 3,0xb4f89d6a8c113b4232485568e542e646d93cfab1,,exploit
Nomad Bridge Exploiter 3,0x2b13f8e5193fc9f60f7af2ccdc3141176b0b911b,0xb5c55f76f90cc528b2609109ca14d8d84593590e,exploit
Nomad Bridge Exploiter 3,0x675bcfc8e89e613d282881730c83fbe0b84c279b,0xb5c55f76f90cc528b2609109ca14d8d84593590e,exploit
Nomad Bridge Exploiter 3,0xe19a292cb2d42352343b2e8ccf6aeccb274a0398,0xb5c55f76f90cc528b2609109ca14d8d84593590e,exploit
Nomad Bridge Exploiter 3,0xb88189cd5168c4676bd93e9768497155956f8445,0xb5c55f76f90cc528b2609109ca14d8d84593590e,exploit
Nomad Bridge Exploiter 3,0x01f42cabd10c17baee94b36964510e2d784fa786,0xb5c55f76f90cc528b2609109ca14d8d84593590e,exploit
Multichain Exploiter 6,0xb5c827fdbbee6f6e9df3a5cb499aedf5927de1b8,,exploit
XCarnival Exploiter,0xf70f691d30ce23786cfb3a1522cfd76d159aca8d,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,exploit
XCarnival Exploiter,0xbcf759e6889af3af5cdb02ddc5557aa525e7ed8b,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,exploit
XCarnival Exploiter,0x3edf976df38f7d6273884b4066e3689ef547d816,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,exploit
XCarnival Exploiter,0x7b5a2f7cd1cc4eef1a75d473e1210509c55265d8,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,exploit
XCarnival Exploiter,0x234e4b5fec50646d1d4868331f29368fa9286238,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,exploit
bZx Exploiter 2,0x360f85f0b74326cddff33a812b05353bc537747b,,
Indexed Finance Exploiter,0x7b9175d5c08642c6c2abd418a279135961be52b7,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,heist
Indexed Finance Exploiter,0xfbc2e6b188013fc5eacd9944e6b8ced2c467464a,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,heist
Indexed Finance Exploiter,0x277e851587eb5da22b52a10f4788576e68150277,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,heist
Indexed Finance Exploiter,0xb634c72a62e936a5bf3189de456ef0a571595b10,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,heist
Indexed Finance Exploiter,0xacc4caa999700a26acb03e096d0bd78942be60d2,0xba5ed1488be60ba2facc6b66c6d6f0befba22ebe,heist
Nomad Bridge Exploiter 2,0xb95541e34cd160b91c50ecc1602d0770246f16a7,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0xa48b6e4f9e164636c13bb9e967b30af8481bc4ce,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0x9760bf0de453bc323cc50e48eb14a4c6da058953,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0xeecad3f908c7351f6201da8f558b588429abbc24,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0xc53d99116aef40f83a776880d6187032b63e40ef,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0x20573b549ed06114249da368551f2228ab1dce71,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0x07ad0fa5304c682d4518f1d05bdc5bc38d38b4e0,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0xa4a8e5b450b88b1e4f8639a07fd89b9f80767764,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0xe4222778b44c535292bd7e12eb9c43c9343d0031,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Nomad Bridge Exploiter 2,0xbf688fea77d868f6d96cb91d4092a8c44f0cc40e,0xbf293d5138a2a1ba407b43672643434c43827179,exploit
Bondly Finance Exploiter,0x2dee6534f3cb8251099e8dc687c19e57349e2794,0xc433d50dd0614c81ee314289ec82aa63710d25e8,heist
Multichain Exploiter 16,0xc9d7cc5d224119c6a563a2aa2c5a49ebc97444d7,,exploit
Multichain Exploiter 14,0xca0bc229e2216a6ba6ef0278351ed6aa2303ddf6,,exploit
Rari Capital Exploiter,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,0xcb36b1ee0af68dce5578a487ff2da81282512233,heist
MultiSig Exploit 1,0xce9f93eb7f78fcb7e7d222c81f258535dc218d4b,,
Multichain Exploiter 7,0x206abd611e599dcf43eb326f71bcfe822f7387c7,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
Multichain Exploiter 7,0x3cfa453effca013f22eaa4747549a88f0d9a2838,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
Multichain Exploiter 7,0x183c9e9c8a787269024a20f2e3788764cd458f72,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
Multichain Exploiter 7,0xa648904b6e812e2d847b87878a9a3f1d74e5af50,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
Multichain Exploiter 7,0xa10d8a7cae8dae8019daa64095f309716264ebca,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
Multichain Exploiter 7,0x1c85412702c7cda339f9343f5150422e5ddd5dac,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
Multichain Exploiter 7,0xec2e68042d79b0ca277e2c83d46295f25456986d,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
Multichain Exploiter 7,0x1469fd8b056e098d9035d3c7c9109e22a1f4ca86,0xd37448ad7949c4ad8eba5aad1a0afdd3199971d8,exploit
MultiSig Exploit 7,0xd74401db32ddd23127e7823887c5ca4d81631793,,
Multichain Exploiter 15,0xdc9524a8774dc2956bdb8b55fdf91938757f3185,,exploit
MonoX Finance Exploiter,0xf079d7911c13369e7fd85607970036d2883afcfd,0xecbe385f78041895c311070f344b55bfaa953258,heist
Revest Finance Exploiter,0xb480ac726528d1c195cd3bb32f19c92e8d928519,0xef967ece5322c0d7d26dab41778acb55ce5bd58b,exploit
FEGToken Exploiter 2,0x847cef348c94f1041894c81d2b89f7e741b9ccd4,0xf99e5f80486426e7d3e3921269ffee9c2da258e2,exploit
FEGToken Exploiter 2,0xf02b075f514c34df0c3d5cb7ebadf50d74a6fb17,0xf99e5f80486426e7d3e3921269ffee9c2da258e2,exploit
Multichain Exploiter 4 (Whitehat),0x29a31031263ae15020e820f4b7faa3a5025bcbad,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,exploit
Multichain Exploiter 4 (Whitehat),0x137271e5bbd8070b1431fa5567873cee0281d467,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,exploit
Multichain Exploiter 4 (Whitehat),0x5111310d3026b47e68b73bca2c1d1804322b9f96,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,exploit
Multichain Exploiter 4 (Whitehat),0x016e20cad525bfb802ae3f12ecbcb64b5ad8410b,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,exploit
Multichain Exploiter 4 (Whitehat),0xb5c827fdbbee6f6e9df3a5cb499aedf5927de1b8,0xfa2731d0bede684993ab1109db7ecf5bf33e8051,exploit
